Ticker,CIK,FiscalYear,EndDate,filed_date,ValuationDate,Sector,Industry,m1,m2,m3,y,Close,MarketCap,PBR,AdjEquity,AdjOI,Revenue,OI,NetIncome,RD,SGA,Shares,SP500MemberYear,SP500AsOfDate
CTSH,1058290,2022,2022-12-31,2023-02-15,2023-03-31,Information Technology,IT Consulting & Other Services,0.1505723372294925,1.0382285834989124,1.0428593063758897,0.7131335748865798,60.93000030517578,31031321230.164383,2.040374919189966,15208636872.719402,3081462435.824772,19428000000.0,2968000000.0,2290000000.0,,3443000000.0,509294618.0,2022,2022-12-31
CTSH,1058290,2023,2023-12-31,2024-02-14,2024-03-31,Information Technology,IT Consulting & Other Services,0.1316787258951184,1.0069616333219031,0.9363662539591131,0.8153192315466966,73.29000091552734,36486842981.06799,2.259896987621014,16145356704.722,2707719832.0025973,19353000000.0,2689000000.0,2126000000.0,,3252000000.0,497842032.0,2023,2023-12-31
CTSH,1058290,2024,2024-12-31,2025-02-12,2025-03-31,Information Technology,IT Consulting & Other Services,0.12925414191798199,1.001328591784834,0.9628080657206871,0.7808655970198537,76.5,37838086821.0,2.183361358868954,17330198992.16374,2895842287.44174,19736000000.0,2892000000.0,2240000000.0,,3223000000.0,494615514.0,2024,2024-12-31
CTSH,1058290,2025,2025-12-31,2026-02-12,2026-03-31,Information Technology,IT Consulting & Other Services,0.1242694757239867,1.0022644829111733,1.0007722007722009,0.4916625699650101,61.349998474121094,29340447812.253113,1.635032317101205,17944873324.749706,3396674332.585966,21108000000.0,3389000000.0,2230000000.0,,3240000000.0,478246920.0,2025,2025-12-31
CTVA,1755672,2021,2021-12-31,2022-02-10,2022-03-31,Materials,Fertilizers & Agricultural Chemicals,0.05545126400471839,1.0370963341858483,1.0431892075508322,0.2756409014085191,57.47999954223633,41789166747.1962,1.3173747116748011,31721549212.121212,2433028000.0,15655000000.0,2346000000.0,1759000000.0,1187000000.0,3209000000.0,727021000.0,2021,2021-12-31
CTVA,1755672,2022,2022-12-31,2023-02-09,2023-03-31,Materials,Fertilizers & Agricultural Chemicals,0.03616464571379667,1.0536527068723702,1.0312039195167197,0.3041527007434746,60.310001373291016,42990356108.91342,1.3554760224837037,31716057972.121212,1502508760.0,17455000000.0,1426000000.0,1147000000.0,1216000000.0,3173000000.0,712823000.0,2022,2022-12-31
CTVA,1755672,2023,2023-12-31,2024-02-08,2024-03-31,Materials,Fertilizers & Agricultural Chemicals,0.023241680804448064,1.1584271447392498,1.0606818602927552,0.24668279025193832,57.66999816894531,40471824324.99695,1.279773091884729,31624218841.321213,1266160869.2,17226000000.0,1093000000.0,735000000.0,1337000000.0,3176000000.0,701783000.0,2023,2023-12-31
CTVA,1755672,2024,2024-12-31,2025-02-14,2025-03-31,Materials,Fertilizers & Agricultural Chemicals,0.02967617635421222,1.1466806136188235,1.0592009332166812,0.34470004211626826,62.93000030517578,43142039289.21509,1.4115664456748616,30563236623.68521,1462017782.3639998,16908000000.0,1275000000.0,907000000.0,1402000000.0,3196000000.0,685556000.0,2024,2024-12-31
CTVA,1755672,2025,2025-12-31,2026-02-12,2026-03-31,Materials,Fertilizers & Agricultural Chemicals,0.03505922737866528,1.169491655322204,1.0844192147249818,0.5900838124754575,83.70999908447266,56296983424.28589,1.8041396184689114,31204338537.86909,1974101914.1838803,17401000000.0,1688000000.0,1094000000.0,1474000000.0,3492000000.0,672524000.0,2025,2025-12-31
CVNA,1690820,2025,2025-12-31,2026-02-18,2026-03-31,Consumer Discretionary,Automotive Retail,0.27033510144670153,1.0875963042168961,1.2577656675749318,0.508454481952269,62.875999450683594,8653875308.395386,1.6627194452041025,5204651532.377492,2045768648.2319815,20322000000.0,1881000000.0,1407000000.0,,2308000000.0,137634000.0,2025,2025-12-31
CZR,1590895,2021,2021-12-31,2022-02-24,2022-03-31,Unknown,Unknown,-0.19177216980074327,1.265296498646347,2.6229971495881146,1.1369983211767154,77.36000061035156,16564590300.050583,3.117396882925462,5313596863.709525,1847332888.0236666,9570000000.0,1460000000.0,-1019000000.0,,1782000000.0,214123451.0,2021,2021-12-31
CZR,1590895,2022,2022-12-31,2023-02-22,2023-03-31,Unknown,Unknown,-0.18377280420507972,1.1985698878527065,1.5525525525525525,0.7640751324404444,48.810001373291016,10502968505.345673,2.147007758292557,4891909898.685382,2084313034.9758565,10821000000.0,1739000000.0,-899000000.0,,2068000000.0,215180664.0,2022,2022-12-31
CZR,1590895,2023,2023-12-31,2024-02-20,2024-03-31,Unknown,Unknown,0.1322014993994407,1.0867960086706407,1.0451948051948052,0.46454351184030723,43.7400016784668,9460952215.371979,1.591287619107679,5945469632.119205,2686559733.433824,11528000000.0,2472000000.0,786000000.0,,2012000000.0,216299768.0,2023,2023-12-31
CZR,1590895,2024,2024-12-31,2025-02-25,2025-03-31,Unknown,Unknown,-0.04905918725838285,1.0504145058162595,0.9411764705882353,-0.0668240585364601,25.0,5300332650.0,0.9353597554247143,5666624653.519868,2420155021.400662,11245000000.0,2304000000.0,-278000000.0,,1920000000.0,212013306.0,2024,2024-12-31
DAL,27904,2013,2013-12-31,2014-02-24,2014-03-31,Industrials,Passenger Airlines,0.8027479931854077,0.9957082352941177,0.9798288508557457,0.8071558993353808,34.650001525878906,29430980804.749374,2.241523793025694,13129898909.090908,3385408000.0,37773000000.0,3400000000.0,10540000000.0,,1603000000.0,849378918.0,2013,2013-12-31
DAL,27904,2014,2014-12-31,2015-02-11,2015-03-31,Industrials,Passenger Airlines,0.06386140183973922,1.0087594560290118,1.0648293141246477,1.278509674229836,44.959999084472656,37059253213.836754,3.59128355291271,10319222269.090908,2225323360.0,40362000000.0,2206000000.0,659000000.0,,1700000000.0,824271663.0,2014,2014-12-31
DAL,27904,2015,2015-12-31,2016-02-05,2016-03-31,Industrials,Passenger Airlines,0.3661584509172655,1.0005827545757497,1.012412957917045,1.1203654000048497,48.68000030517578,37897799907.86198,3.0659743056639925,12360768920.290909,7806546651.2,40704000000.0,7802000000.0,4526000000.0,,1672000000.0,778508621.0,2015,2015-12-31
DAL,27904,2016,2016-12-31,2017-02-13,2017-03-31,Industrials,Passenger Airlines,0.31660381365982054,1.0020780000437284,1.0142348754448398,0.8885624415214284,45.959999084472656,33586217853.4395,2.431631524996226,13812215176.59491,6966446256.304,39639000000.0,6952000000.0,4373000000.0,,1710000000.0,730770638.0,2016,2016-12-31
DAL,27904,2017,2017-12-31,2018-02-23,2018-03-31,Industrials,Passenger Airlines,0.2312517034255405,1.0053613005763298,1.0567711413364873,0.9182525179913752,54.810001373291016,38745922122.77776,2.5049092791964473,15467994168.318588,6146778991.7236805,41244000000.0,6114000000.0,3577000000.0,,1787000000.0,706913358.0,2017,2017-12-31
DAL,27904,2018,2018-12-31,2019-02-15,2019-03-31,Industrials,Passenger Airlines,0.2569685815360424,1.0129486938554075,1.1100943665999428,0.8285702433494534,51.650001525878906,35067773597.69563,2.2900421954325094,15313156092.773455,5332161924.454865,44438000000.0,5264000000.0,3935000000.0,,1941000000.0,678950098.0,2018,2018-12-31
DAL,27904,2019,2019-12-31,2020-02-13,2020-03-31,Industrials,Passenger Airlines,0.2796644916073087,1.0092578557547234,1.069206008583691,0.06893412830421818,28.530000686645508,18261882116.86767,1.0713656341528004,17045424582.158215,6679268489.38476,47007000000.0,6618000000.0,4767000000.0,,1993000000.0,640093995.0,2019,2019-12-31
DAL,27904,2020,2020-12-31,2021-02-12,2021-03-31,Industrials,Passenger Airlines,-4.36218349054094,-1.0306560359381034,0.2958820538891713,2.384316900978022,48.279998779296875,30809720207.21237,10.851647382808835,2839174470.0460033,-12851250112.112211,17095000000.0,-12469000000.0,-12385000000.0,,582000000.0,638146665.0,2020,2020-12-31
DAL,27904,2021,2021-12-31,2022-02-11,2022-03-31,Industrials,Passenger Airlines,0.0554744693279995,0.923219737478695,0.7401941747572816,1.6128076886706328,39.56999969482422,25322020407.908936,5.016877301576863,5047366894.930822,1741192424.8848188,29899000000.0,1886000000.0,280000000.0,,953000000.0,639929760.0,2021,2021-12-31
DAL,27904,2022,2022-12-31,2023-02-10,2023-03-31,Industrials,Passenger Airlines,0.1662725196436161,1.050362994993944,2.463843648208469,1.0384635156772997,34.91999816894531,22392052658.456955,2.824873304638976,7926745819.603651,3845378924.6728287,50582000000.0,3661000000.0,1318000000.0,,1891000000.0,641238655.0,2022,2022-12-31
DAL,27904,2023,2023-12-31,2024-02-12,2024-03-31,Industrials,Passenger Airlines,0.36273688151238476,1.0464469986471283,1.641350210970464,0.8852934902525934,47.869998931884766,30795912060.225994,2.4236956181505787,12706179699.134445,5777433879.530795,58048000000.0,5521000000.0,4609000000.0,,2334000000.0,643323851.0,2023,2023-12-31
DAL,27904,2024,2024-12-31,2025-02-11,2025-03-31,Industrials,Passenger Airlines,0.2020303506928497,1.0362152959609063,1.1763313609467456,0.4983040213348563,43.599998474121094,28163942475.9402,1.6459274444048146,17111290398.420078,6212110699.285633,61643000000.0,5995000000.0,3457000000.0,,2485000000.0,645962006.0,2024,2024-12-31
DAL,27904,2025,2025-12-31,2026-02-11,2026-03-31,Industrials,Passenger Airlines,0.21935634997150744,1.0249852573894493,1.031334301722349,0.6434280811789507,66.4800033569336,43420131660.356415,1.9029933259336809,22816754566.941452,5967464168.521374,63364000000.0,5822000000.0,5005000000.0,,2485000000.0,653130708.0,2025,2025-12-31
DASH,1792789,2025,2025-12-31,2026-02-18,2026-03-31,Consumer Discretionary,Specialized Consumer Services,0.06260002107748087,2.147329579385892,1.2997697987981705,1.4569832710506012,150.14999389648438,64120503843.53638,4.292989189416119,14936097207.423271,1552519285.8960001,13717000000.0,723000000.0,935000000.0,1431000000.0,2476000000.0,427043000.0,2025,2025-12-31
DD,1666700,2019,2019-12-31,2020-02-14,2020-03-31,Materials,Specialty Chemicals,0.009832029850908927,-5.0,0.41814280605554893,-1.568882502569905,14.267782211303713,10549433545.366812,0.20827780226551507,50650781939.393936,-2616011999.9999995,21512000000.0,-474000000.0,498000000.0,955000000.0,2663000000.0,739388462.0,2019,2019-12-31
DD,1666700,2020,2020-12-31,2021-02-12,2021-03-31,Materials,Specialty Chemicals,-0.06344976583324144,-1.5725053641698308,0.44839305071338587,-0.9832403199575775,32.3347282409668,17398962037.13978,0.3740969390030418,46509233899.393936,-4555548040.0,20397000000.0,-2897000000.0,-2951000000.0,860000000.0,2235000000.0,538089014.0,2020,2020-12-31
DD,1666700,2021,2021-12-31,2022-02-11,2022-03-31,Materials,Specialty Chemicals,0.19614202430554842,0.33186375828779613,0.7151991231275119,-0.7362084782061437,30.786611557006836,15790683474.589699,0.4789263370765725,32971006712.593937,728772813.2000003,16653000000.0,2196000000.0,6467000000.0,618000000.0,1855000000.0,512907484.0,2021,2021-12-31
DD,1666700,2022,2022-12-31,2023-02-15,2023-03-31,Materials,Specialty Chemicals,0.1838025448374112,0.1840868679861881,0.7217005545286507,-0.8413821325090772,30.02928924560547,13763565935.77536,0.43111425443643764,31925564497.43794,266557784.84400034,13017000000.0,1448000000.0,5868000000.0,536000000.0,1467000000.0,458338052.0,2022,2022-12-31
DD,1666700,2023,2023-12-31,2024-02-15,2024-03-31,Materials,Specialty Chemicals,0.014688367932966549,-0.6612426272907134,0.8652469078396726,-0.7653714297493588,32.079498291015625,13395848772.04541,0.4651611242037379,28798298213.283417,-333266284.15451956,12068000000.0,504000000.0,423000000.0,508000000.0,1408000000.0,417582864.0,2023,2023-12-31
DD,1666700,2024,2024-12-31,2025-02-14,2025-03-31,Materials,Specialty Chemicals,0.02568080639418064,0.5849258302151611,1.0454760031471282,-0.7398503681849042,31.246862411499023,13062723552.616282,0.47718531228370165,27374529802.89989,697231589.616472,12386000000.0,1192000000.0,703000000.0,531000000.0,1552000000.0,418049127.0,2024,2024-12-31
DD,1666700,2025,2025-12-31,2026-02-17,2026-03-31,Materials,Specialty Chemicals,-0.04551793014716617,-3.146974174784818,0.5175921120913337,0.09015303711681771,45.79999923706055,18728712338.615856,1.0943417457965157,17114134967.942924,-629394834.9569635,6849000000.0,200000000.0,-779000000.0,193000000.0,1019000000.0,408923857.0,2025,2025-12-31
DDOG,1561550,2025,2025-12-31,2026-02-18,2026-03-31,Information Technology,Application Software,0.014443609527423254,5.0,1.4538140165787012,1.7040897546982368,118.0500030517578,40999828509.90295,5.4963803351403255,7459423476.897401,859203317.3490413,3427158000.0,-44373000.0,107741000.0,1548451000.0,956423000.0,347309000.0,2025,2025-12-31
DE,315189,2013,2013-10-31,2013-12-16,2014-01-31,Industrials,Agricultural & Farm Machinery,0.20290594678117305,1.0487713056680161,1.1040640619910216,0.6079452825627781,85.95999908447266,32018751978.100418,1.8366537146603406,17433200239.39394,6217116300.0,37795400000.0,5928000000.0,3537300000.0,1477300000.0,3605500000.0,372484322.0,2013,2013-12-31
DE,315189,2014,2014-10-31,2014-12-19,2015-01-31,Industrials,Agricultural & Farm Machinery,0.1939445982832656,1.013813323303948,0.9714986099070282,0.5873368138703261,85.19000244140625,29330543345.32544,1.7991904502448213,16302078160.39394,5290077921.0,36066900000.0,5218000000.0,3161700000.0,1452000000.0,3284400000.0,344295604.0,2014,2014-12-31
DE,315189,2015,2015-10-31,2015-12-18,2016-01-31,Industrials,Agricultural & Farm Machinery,0.1397599837362056,0.9675357347356689,0.9155189771569591,0.5636186116386674,77.01000213623047,24389075685.58441,1.7570189799785385,13880940367.46394,3038062207.07,28862800000.0,3140000000.0,1940000000.0,1425100000.0,2873300000.0,316700104.0,2015,2015-12-31
DE,315189,2016,2016-10-31,2016-12-19,2017-01-31,Industrials,Agricultural & Farm Machinery,0.11271147878974211,0.9470149396434532,0.9390421237784189,0.9198438170791255,107.0500030517578,33921216222.618526,2.5088985122369736,13520362046.200838,2451821678.7369003,26644000000.0,2589000000.0,1523900000.0,1389100000.0,2763700000.0,316872632.0,2016,2016-12-31
DE,315189,2017,2017-10-29,2017-12-18,2018-01-31,Industrials,Agricultural & Farm Machinery,0.13057580511753325,0.9936665325299812,1.0155505737686725,1.1776643140479506,166.4199981689453,53686260973.510895,3.2467818768774905,16535222570.954561,3520560524.753723,29737700000.0,3543000000.0,2159100000.0,1367700000.0,3066600000.0,322595010.0,2017,2017-12-31
DE,315189,2018,2018-10-28,2018-12-17,2019-01-31,Industrials,Agricultural & Farm Machinery,0.1269425541762094,1.0874744306490158,1.1958791714844348,1.0297206076245764,164.0,52245609232.0,2.8002833475773623,18657258122.539555,4867535551.584995,37357700000.0,4476000000.0,2368400000.0,1657600000.0,3455500000.0,318570788.0,2018,2018-12-31
DE,315189,2019,2019-11-03,2019-12-19,2020-02-29,Industrials,Agricultural & Farm Machinery,0.16943734715858924,1.094310038405877,1.1434524371077073,0.9374070078056713,156.47999572753906,49021388803.941574,2.5533520052166088,19198836942.1015,4831378819.561947,39258000000.0,4415000000.0,3253000000.0,1783000000.0,3551000000.0,313275755.0,2019,2019-12-31
DE,315189,2020,2020-11-01,2020-12-17,2021-02-28,Industrials,Agricultural & Farm Machinery,0.13200188962027137,1.0273574469469233,0.9696258942183652,1.6581137308554095,349.1199951171875,109400696224.15552,5.24939971914279,20840610751.208004,4422773809.106504,35540000000.0,4305000000.0,2751000000.0,1644000000.0,3477000000.0,313361302.0,2020,2020-12-31
DE,315189,2021,2021-10-31,2021-12-16,2022-01-31,Industrials,Agricultural & Farm Machinery,0.2264861632052256,0.9992147344110532,0.9400946634389565,1.4804254966743373,376.3999938964844,115708099068.53485,4.394815262418681,26328319203.309364,8005708452.101358,44024000000.0,8012000000.0,5963000000.0,1587000000.0,3383000000.0,307407282.0,2021,2021-12-31
DE,315189,2022,2022-10-30,2022-12-15,2023-01-31,Industrials,Agricultural & Farm Machinery,0.24912570305532417,1.048883536275548,1.1612403100775195,1.4828787480210537,422.8399963378906,126106640657.70255,4.405610084671894,28624103866.21727,9972784662.90791,52577000000.0,9508000000.0,7131000000.0,1912000000.0,3863000000.0,298237257.0,2022,2022-12-31
DE,315189,2023,2023-10-29,2023-12-15,2024-01-31,Industrials,Agricultural & Farm Machinery,0.328538409183196,1.061429674652593,1.2535255958256946,1.271080173935046,393.5799865722656,110302933099.16437,3.5647009805862635,30943109590.36557,13754005724.1483,61251000000.0,12958000000.0,10166000000.0,2177000000.0,4595000000.0,280255442.0,2023,2023-12-31
DE,315189,2024,2024-10-27,2024-12-12,2025-01-31,Industrials,Agricultural & Farm Machinery,0.21703290483729812,1.0796353396591838,1.1294217071109502,1.3752766461322994,476.55999755859375,129421915726.89441,3.9561710309599847,32713933425.544933,9758823835.179361,51716000000.0,9039000000.0,7100000000.0,2290000000.0,4840000000.0,271575282.0,2024,2024-12-31
DECK,910521,2024,2024-03-31,2024-05-24,2024-06-30,Consumer Discretionary,Footwear,0.23419898008065684,1.1798406209035939,1.3210340629118786,0.23551430182742314,161.3249969482422,4104510428.230667,1.2655594809410704,3243237864.393819,1094318693.656776,4287763000.0,927514000.0,759563000.0,49171000.0,1457974000.0,25442495.0,2024,2024-12-31
DECK,910521,2025,2025-03-31,2025-05-23,2025-06-30,Consumer Discretionary,Footwear,0.25141426008143325,1.1644004409749535,1.2967924161057525,1.388364442705829,103.06999969482422,15402355590.64579,4.008288902736221,3842626109.1438584,1372935244.7500398,4985612000.0,1179092000.0,966091000.0,56676000.0,1706571000.0,149435875.0,2025,2025-12-31
DELL,1571996,2024,2024-02-02,2024-03-25,2024-05-31,Information Technology,"Technology Hardware, Storage & Peripherals",0.15375620699585882,0.7058907479592174,0.9516125574382026,1.54996770514212,139.55999755859375,98389798278.8086,4.711318028787694,20883709755.447357,3678396687.6154814,88425000000.0,5211000000.0,3211000000.0,2801000000.0,12857000000.0,705000000.0,2024,2024-12-31
