year,ticker,cik,sector,industry,name,date_added,is_current_constituent,source,as_of_date,price_ticker,sec_ticker,in_dataset_universe
2024,ABNB,0001559720,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Airbnb,2023-09-18,True,cached_current,2024-12-31,ABNB,ABNB,True
2024,ABT,0000001800,Health Care,Health Care Equipment,Abbott Laboratories,1957-03-04,True,cached_current,2024-12-31,ABT,ABT,True
2024,ACGL,0000947484,Financials,Property & Casualty Insurance,Arch Capital Group,2022-11-01,True,cached_current,2024-12-31,ACGL,ACGL,True
2024,ACN,0001467373,Information Technology,IT Consulting & Other Services,Accenture,2011-07-06,True,cached_current,2024-12-31,ACN,ACN,True
2024,ADBE,0000796343,Information Technology,Application Software,Adobe Inc.,1997-05-05,True,cached_current,2024-12-31,ADBE,ADBE,True
2024,ADI,0000006281,Information Technology,Semiconductors,Analog Devices,1999-10-12,True,cached_current,2024-12-31,ADI,ADI,True
2024,ADM,0000007084,Consumer Staples,Agricultural Products & Services,Archer Daniels Midland,1957-03-04,True,cached_current,2024-12-31,ADM,ADM,True
2024,ADP,0000008670,Industrials,Human Resource & Employment Services,Automatic Data Processing,1981-03-31,True,cached_current,2024-12-31,ADP,ADP,True
2024,ADSK,0000769397,Information Technology,Application Software,Autodesk,1989-12-01,True,cached_current,2024-12-31,ADSK,ADSK,True
2024,AEE,0001002910,Utilities,Multi-Utilities,Ameren,1991-09-19,True,cached_current,2024-12-31,AEE,AEE,True
2024,AEP,0000004904,Utilities,Electric Utilities,American Electric Power,1957-03-04,True,cached_current,2024-12-31,AEP,AEP,True
2024,AES,0000874761,Utilities,Independent Power Producers & Energy Traders,AES Corporation,1998-10-02,True,cached_current,2024-12-31,AES,AES,True
2024,AFL,0000004977,Financials,Life & Health Insurance,Aflac,1999-05-28,True,cached_current,2024-12-31,AFL,AFL,True
2024,AIG,0000005272,Financials,Multi-line Insurance,American International Group,1980-03-31,True,cached_current,2024-12-31,AIG,AIG,True
2024,AIZ,0001267238,Financials,Multi-line Insurance,Assurant,2007-04-10,True,cached_current,2024-12-31,AIZ,AIZ,True
2024,AJG,0000354190,Financials,Insurance Brokers,Arthur J. Gallagher & Co.,2016-05-31,True,cached_current,2024-12-31,AJG,AJG,True
2024,AKAM,0001086222,Information Technology,Internet Services & Infrastructure,Akamai Technologies,2007-07-12,True,cached_current,2024-12-31,AKAM,AKAM,True
2024,ALB,0000915913,Materials,Specialty Chemicals,Albemarle Corporation,2016-07-01,True,cached_current,2024-12-31,ALB,ALB,True
2024,ALGN,0001097149,Health Care,Health Care Supplies,Align Technology,2017-06-19,True,cached_current,2024-12-31,ALGN,ALGN,True
2024,ALL,0000899051,Financials,Property & Casualty Insurance,Allstate,1995-07-13,True,cached_current,2024-12-31,ALL,ALL,True
2024,ALLE,0001579241,Industrials,Building Products,Allegion,2013-12-02,True,cached_current,2024-12-31,ALLE,ALLE,True
2024,AMAT,0000006951,Information Technology,Semiconductor Materials & Equipment,Applied Materials,1995-03-16,True,cached_current,2024-12-31,AMAT,AMAT,True
2024,AMCR,0001748790,Materials,Paper & Plastic Packaging Products & Materials,Amcor,2019-06-07,True,cached_current,2024-12-31,AMCR,AMCR,True
2024,AMD,0000002488,Information Technology,Semiconductors,Advanced Micro Devices,2017-03-20,True,cached_current,2024-12-31,AMD,AMD,True
2024,AME,0001037868,Industrials,Electrical Components & Equipment,Ametek,2013-09-23,True,cached_current,2024-12-31,AME,AME,True
2024,AMGN,0000318154,Health Care,Biotechnology,Amgen,1992-01-02,True,cached_current,2024-12-31,AMGN,AMGN,True
2024,AMP,0000820027,Financials,Asset Management & Custody Banks,Ameriprise Financial,2005-10-03,True,cached_current,2024-12-31,AMP,AMP,True
2024,AMT,0001053507,Real Estate,Telecom Tower REITs,American Tower,2007-11-19,True,cached_current,2024-12-31,AMT,AMT,True
2024,AMZN,0001018724,Consumer Discretionary,Broadline Retail,Amazon,2005-11-18,True,cached_current,2024-12-31,AMZN,AMZN,True
2024,ANET,0001596532,Information Technology,Communications Equipment,Arista Networks,2018-08-28,True,cached_current,2024-12-31,ANET,ANET,True
2024,ANSS,1013462,Unknown,Unknown,Ansys,,False,wikipedia_removed,2024-12-31,ANSS,ANSS,True
2024,AON,0000315293,Financials,Insurance Brokers,Aon plc,1996-04-23,True,cached_current,2024-12-31,AON,AON,True
2024,AOS,0000091142,Industrials,Building Products,A. O. Smith,2017-07-26,True,cached_current,2024-12-31,AOS,AOS,True
2024,APA,0001841666,Energy,Oil & Gas Exploration & Production,APA Corporation,1997-07-28,True,cached_current,2024-12-31,APA,APA,True
2024,APD,0000002969,Materials,Industrial Gases,Air Products,1985-04-30,True,cached_current,2024-12-31,APD,APD,True
2024,APH,0000820313,Information Technology,Electronic Components,Amphenol,2008-09-30,True,cached_current,2024-12-31,APH,APH,True
2024,APO,0001858681,Financials,Asset Management & Custody Banks,Apollo Global Management,2024-12-23,True,cached_current,2024-12-31,APO,APO,True
2024,APTV,0001521332,Consumer Discretionary,Automotive Parts & Equipment,Aptiv,2012-12-24,True,cached_current,2024-12-31,APTV,APTV,True
2024,ARE,0001035443,Real Estate,Office REITs,Alexandria Real Estate Equities,2017-03-20,True,cached_current,2024-12-31,ARE,ARE,True
2024,ATO,0000731802,Utilities,Gas Utilities,Atmos Energy,2019-02-15,True,cached_current,2024-12-31,ATO,ATO,True
2024,AVB,0000915912,Real Estate,Multi-Family Residential REITs,AvalonBay Communities,2007-01-10,True,cached_current,2024-12-31,AVB,AVB,True
2024,AVGO,0001730168,Information Technology,Semiconductors,Broadcom,2014-05-08,True,cached_current,2024-12-31,AVGO,AVGO,True
2024,AVY,0000008818,Materials,Paper & Plastic Packaging Products & Materials,Avery Dennison,1987-12-31,True,cached_current,2024-12-31,AVY,AVY,True
2024,AWK,0001410636,Utilities,Water Utilities,American Water Works,2016-03-04,True,cached_current,2024-12-31,AWK,AWK,True
2024,AXON,0001069183,Industrials,Aerospace & Defense,Axon Enterprise,2023-05-04,True,cached_current,2024-12-31,AXON,AXON,True
2024,AXP,0000004962,Financials,Consumer Finance,American Express,1976-06-30,True,cached_current,2024-12-31,AXP,AXP,True
2024,AZO,0000866787,Consumer Discretionary,Automotive Retail,AutoZone,1997-01-02,True,cached_current,2024-12-31,AZO,AZO,True
2024,BA,0000012927,Industrials,Aerospace & Defense,Boeing,1957-03-04,True,cached_current,2024-12-31,BA,BA,True
2024,BAC,0000070858,Financials,Diversified Banks,Bank of America,1976-06-30,True,cached_current,2024-12-31,BAC,BAC,True
2024,BALL,0000009389,Materials,"Metal, Glass & Plastic Containers",Ball Corporation,1984-10-31,True,cached_current,2024-12-31,BALL,BALL,True
2024,BAX,0000010456,Health Care,Health Care Equipment,Baxter International,1972-09-30,True,cached_current,2024-12-31,BAX,BAX,True
2024,BBY,0000764478,Consumer Discretionary,Computer & Electronics Retail,Best Buy,1999-06-29,True,cached_current,2024-12-31,BBY,BBY,True
2024,BDX,0000010795,Health Care,Health Care Equipment,Becton Dickinson,1972-09-30,True,cached_current,2024-12-31,BDX,BDX,True
2024,BEN,0000038777,Financials,Asset Management & Custody Banks,Franklin Resources,1998-04-30,True,cached_current,2024-12-31,BEN,BEN,True
2024,BF-B,0000014693,Consumer Staples,Distillers & Vintners,Brown–Forman,1982-10-31,True,cached_current,2024-12-31,BF-B,BF-B,True
2024,BG,0001996862,Consumer Staples,Agricultural Products & Services,Bunge Global,2023-03-15,True,cached_current,2024-12-31,BG,BG,True
2024,BIIB,0000875045,Health Care,Biotechnology,Biogen,2003-11-13,True,cached_current,2024-12-31,BIIB,BIIB,True
2024,BKNG,0001075531,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Booking Holdings,2009-11-06,True,cached_current,2024-12-31,BKNG,BKNG,True
2024,BKR,0001701605,Energy,Oil & Gas Equipment & Services,Baker Hughes,2017-07-07,True,cached_current,2024-12-31,BKR,BKR,True
2024,BLDR,0001316835,Industrials,Building Products,Builders FirstSource,2023-12-18,True,cached_current,2024-12-31,BLDR,BLDR,True
2024,BLK,0002012383,Financials,Asset Management & Custody Banks,BlackRock,2011-04-04,True,cached_current,2024-12-31,BLK,BLK,True
2024,BMY,0000014272,Health Care,Pharmaceuticals,Bristol Myers Squibb,1957-03-04,True,cached_current,2024-12-31,BMY,BMY,True
2024,BNY,0001390777,Financials,Asset Management & Custody Banks,BNY Mellon,1995-03-31,True,cached_current,2024-12-31,BNY,BNY,True
2024,BR,0001383312,Industrials,Data Processing & Outsourced Services,Broadridge Financial Solutions,2018-06-18,True,cached_current,2024-12-31,BR,BR,True
2024,BRK-B,0001067983,Financials,Multi-Sector Holdings,Berkshire Hathaway,2010-02-16,True,cached_current,2024-12-31,BRK-B,BRK-B,True
2024,BRO,0000079282,Financials,Insurance Brokers,Brown & Brown,2021-09-20,True,cached_current,2024-12-31,BRO,BRO,True
2024,BSX,0000885725,Health Care,Health Care Equipment,Boston Scientific,1995-02-24,True,cached_current,2024-12-31,BSX,BSX,True
2024,BWA,0000908255,Unknown,Unknown,BorgWarner,,False,wikipedia_removed,2024-12-31,BWA,BWA,True
2024,BX,0001393818,Financials,Asset Management & Custody Banks,Blackstone Inc.,2023-09-18,True,cached_current,2024-12-31,BX,BX,True
2024,BXP,0001037540,Real Estate,Office REITs,"BXP, Inc.",2006-04-03,True,cached_current,2024-12-31,BXP,BXP,True
2024,C,0000831001,Financials,Diversified Banks,Citigroup,1988-05-31,True,cached_current,2024-12-31,C,C,True
2024,CAG,0000023217,Consumer Staples,Packaged Foods & Meats,Conagra Brands,1983-08-31,True,cached_current,2024-12-31,CAG,CAG,True
2024,CAH,0000721371,Health Care,Health Care Distributors,Cardinal Health,1997-05-27,True,cached_current,2024-12-31,CAH,CAH,True
2024,CARR,0001783180,Industrials,Building Products,Carrier Global,2020-04-03,True,cached_current,2024-12-31,CARR,CARR,True
2024,CAT,0000018230,Industrials,Construction Machinery & Heavy Transportation Equipment,Caterpillar Inc.,1957-03-04,True,cached_current,2024-12-31,CAT,CAT,True
2024,CB,0000896159,Financials,Property & Casualty Insurance,Chubb Limited,2010-07-15,True,cached_current,2024-12-31,CB,CB,True
2024,CBOE,0001374310,Financials,Financial Exchanges & Data,Cboe Global Markets,2017-03-01,True,cached_current,2024-12-31,CBOE,CBOE,True
2024,CBRE,0001138118,Real Estate,Real Estate Services,CBRE Group,2006-11-10,True,cached_current,2024-12-31,CBRE,CBRE,True
2024,CCI,0001051470,Real Estate,Telecom Tower REITs,Crown Castle,2012-03-14,True,cached_current,2024-12-31,CCI,CCI,True
2024,CCL,0000815097,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Carnival Corporation,1998-12-22,True,cached_current,2024-12-31,CCL,CCL,True
2024,CDNS,0000813672,Information Technology,Application Software,Cadence Design Systems,2017-09-18,True,cached_current,2024-12-31,CDNS,CDNS,True
2024,CDW,0001402057,Information Technology,Technology Distributors,CDW Corporation,2019-09-23,True,cached_current,2024-12-31,CDW,CDW,True
2024,CE,0001306830,Unknown,Unknown,Celanese,,False,wikipedia_removed,2024-12-31,CE,CE,True
2024,CEG,0001868275,Utilities,Electric Utilities,Constellation Energy,2022-02-02,True,cached_current,2024-12-31,CEG,CEG,True
2024,CF,0001324404,Materials,Fertilizers & Agricultural Chemicals,CF Industries,2008-08-27,True,cached_current,2024-12-31,CF,CF,True
2024,CFG,0000759944,Financials,Regional Banks,Citizens Financial Group,2016-01-29,True,cached_current,2024-12-31,CFG,CFG,True
2024,CHD,0000313927,Consumer Staples,Household Products,Church & Dwight,2015-12-29,True,cached_current,2024-12-31,CHD,CHD,True
2024,CHRW,0001043277,Industrials,Air Freight & Logistics,C.H. Robinson,2007-03-02,True,cached_current,2024-12-31,CHRW,CHRW,True
2024,CHTR,0001091667,Communication Services,Cable & Satellite,Charter Communications,2016-09-08,True,cached_current,2024-12-31,CHTR,CHTR,True
2024,CI,0001739940,Health Care,Health Care Services,Cigna,1976-06-30,True,cached_current,2024-12-31,CI,CI,True
2024,CINF,0000020286,Financials,Property & Casualty Insurance,Cincinnati Financial,1997-12-18,True,cached_current,2024-12-31,CINF,CINF,True
2024,CL,0000021665,Consumer Staples,Household Products,Colgate-Palmolive,1957-03-04,True,cached_current,2024-12-31,CL,CL,True
2024,CLX,0000021076,Consumer Staples,Household Products,Clorox,1969-03-31,True,cached_current,2024-12-31,CLX,CLX,True
2024,CMCSA,0001166691,Communication Services,Cable & Satellite,Comcast,2002-11-19,True,cached_current,2024-12-31,CMCSA,CMCSA,True
2024,CME,0001156375,Financials,Financial Exchanges & Data,CME Group,2006-08-11,True,cached_current,2024-12-31,CME,CME,True
2024,CMG,0001058090,Consumer Discretionary,Restaurants,Chipotle Mexican Grill,2011-04-28,True,cached_current,2024-12-31,CMG,CMG,True
2024,CMI,0000026172,Industrials,Construction Machinery & Heavy Transportation Equipment,Cummins,1965-03-31,True,cached_current,2024-12-31,CMI,CMI,True
2024,CMS,0000811156,Utilities,Multi-Utilities,CMS Energy,1957-03-04,True,cached_current,2024-12-31,CMS,CMS,True
2024,CNC,0001071739,Health Care,Managed Health Care,Centene Corporation,2016-03-30,True,cached_current,2024-12-31,CNC,CNC,True
2024,CNP,0001130310,Utilities,Multi-Utilities,CenterPoint Energy,1985-07-31,True,cached_current,2024-12-31,CNP,CNP,True
2024,COF,0000927628,Financials,Consumer Finance,Capital One,1998-07-01,True,cached_current,2024-12-31,COF,COF,True
2024,COO,0000711404,Health Care,Health Care Supplies,Cooper Companies (The),2016-09-23,True,cached_current,2024-12-31,COO,COO,True
2024,COP,0001163165,Energy,Oil & Gas Exploration & Production,ConocoPhillips,1957-03-04,True,cached_current,2024-12-31,COP,COP,True
2024,COR,0001140859,Health Care,Health Care Distributors,Cencora,2001-08-30,True,cached_current,2024-12-31,COR,COR,True
2024,COST,0000909832,Consumer Staples,Consumer Staples Merchandise Retail,Costco,1993-10-01,True,cached_current,2024-12-31,COST,COST,True
2024,CPAY,0001175454,Financials,Transaction & Payment Processing Services,Corpay,2018-06-20,True,cached_current,2024-12-31,CPAY,CPAY,True
2024,CPB,0000016732,Consumer Staples,Packaged Foods & Meats,Campbell's Company (The),1957-03-04,True,cached_current,2024-12-31,CPB,CPB,True
2024,CPRT,0000900075,Industrials,Diversified Support Services,Copart,2018-07-02,True,cached_current,2024-12-31,CPRT,CPRT,True
2024,CPT,0000906345,Real Estate,Multi-Family Residential REITs,Camden Property Trust,2022-04-04,True,cached_current,2024-12-31,CPT,CPT,True
2024,CRL,0001100682,Health Care,Life Sciences Tools & Services,Charles River Laboratories,2021-05-14,True,cached_current,2024-12-31,CRL,CRL,True
2024,CRM,0001108524,Information Technology,Application Software,Salesforce,2008-09-15,True,cached_current,2024-12-31,CRM,CRM,True
2024,CRWD,0001535527,Information Technology,Systems Software,CrowdStrike,2024-06-24,True,cached_current,2024-12-31,CRWD,CRWD,True
2024,CSCO,0000858877,Information Technology,Communications Equipment,Cisco,1993-12-01,True,cached_current,2024-12-31,CSCO,CSCO,True
2024,CSGP,0001057352,Real Estate,Real Estate Services,CoStar Group,2022-09-19,True,cached_current,2024-12-31,CSGP,CSGP,True
2024,CSX,0000277948,Industrials,Rail Transportation,CSX Corporation,1957-03-04,True,cached_current,2024-12-31,CSX,CSX,True
2024,CTAS,0000723254,Industrials,Diversified Support Services,Cintas,2001-03-01,True,cached_current,2024-12-31,CTAS,CTAS,True
2024,CTRA,858470,Unknown,Unknown,Coterra Energy,,False,wikipedia_removed,2024-12-31,CTRA,CTRA,True
2024,CTSH,0001058290,Information Technology,IT Consulting & Other Services,Cognizant,2006-11-17,True,cached_current,2024-12-31,CTSH,CTSH,True
2024,CTVA,0001755672,Materials,Fertilizers & Agricultural Chemicals,Corteva,2019-06-03,True,cached_current,2024-12-31,CTVA,CTVA,True
2024,CVS,0000064803,Health Care,Health Care Services,CVS Health,1957-03-04,True,cached_current,2024-12-31,CVS,CVS,True
2024,CVX,0000093410,Energy,Integrated Oil & Gas,Chevron Corporation,1957-03-04,True,cached_current,2024-12-31,CVX,CVX,True
2024,CZR,0001590895,Unknown,Unknown,Caesars Entertainment,,False,wikipedia_removed,2024-12-31,CZR,CZR,True
2024,D,0000715957,Utilities,Multi-Utilities,Dominion Energy,2016-11-30,True,cached_current,2024-12-31,D,D,True
2024,DAL,0000027904,Industrials,Passenger Airlines,Delta Air Lines,2013-09-11,True,cached_current,2024-12-31,DAL,DAL,True
2024,DAY,1725057,Unknown,Unknown,Dayforce,,False,wikipedia_removed,2024-12-31,DAY,DAY,True
2024,DD,0001666700,Materials,Specialty Chemicals,DuPont,2019-06-03,True,cached_current,2024-12-31,DD,DD,True
2024,DE,0000315189,Industrials,Agricultural & Farm Machinery,Deere & Company,1957-03-04,True,cached_current,2024-12-31,DE,DE,True
2024,DECK,0000910521,Consumer Discretionary,Footwear,Deckers Brands,2024-03-18,True,cached_current,2024-12-31,DECK,DECK,True
2024,DELL,0001571996,Information Technology,"Technology Hardware, Storage & Peripherals",Dell Technologies,2024-09-23,True,cached_current,2024-12-31,DELL,DELL,True
2024,DFS,1393612,Unknown,Unknown,Discover Financial,,False,wikipedia_removed,2024-12-31,DFS,DFS,True
2024,DG,0000029534,Consumer Staples,Consumer Staples Merchandise Retail,Dollar General,2012-12-03,True,cached_current,2024-12-31,DG,DG,True
2024,DGX,0001022079,Health Care,Health Care Services,Quest Diagnostics,2002-12-12,True,cached_current,2024-12-31,DGX,DGX,True
2024,DHI,0000882184,Consumer Discretionary,Homebuilding,D. R. Horton,2005-06-22,True,cached_current,2024-12-31,DHI,DHI,True
2024,DHR,0000313616,Health Care,Life Sciences Tools & Services,Danaher Corporation,1998-11-18,True,cached_current,2024-12-31,DHR,DHR,True
2024,DIS,0001744489,Communication Services,Movies & Entertainment,Walt Disney Company (The),1976-06-30,True,cached_current,2024-12-31,DIS,DIS,True
2024,DLR,0001297996,Real Estate,Data Center REITs,Digital Realty,2016-05-18,True,cached_current,2024-12-31,DLR,DLR,True
2024,DLTR,0000935703,Consumer Staples,Consumer Staples Merchandise Retail,Dollar Tree,2011-12-19,True,cached_current,2024-12-31,DLTR,DLTR,True
2024,DOC,0000765880,Real Estate,Health Care REITs,Healthpeak Properties,2008-03-31,True,cached_current,2024-12-31,DOC,DOC,True
2024,DOV,0000029905,Industrials,Industrial Machinery & Supplies & Components,Dover Corporation,1985-10-31,True,cached_current,2024-12-31,DOV,DOV,True
2024,DOW,0001751788,Materials,Commodity Chemicals,Dow Inc.,2019-04-01,True,cached_current,2024-12-31,DOW,DOW,True
2024,DPZ,0001286681,Consumer Discretionary,Restaurants,Domino's,2020-05-12,True,cached_current,2024-12-31,DPZ,DPZ,True
2024,DRI,0000940944,Consumer Discretionary,Restaurants,Darden Restaurants,1995-05-31,True,cached_current,2024-12-31,DRI,DRI,True
2024,DTE,0000936340,Utilities,Multi-Utilities,DTE Energy,1957-03-04,True,cached_current,2024-12-31,DTE,DTE,True
2024,DUK,0001326160,Utilities,Electric Utilities,Duke Energy,1976-06-30,True,cached_current,2024-12-31,DUK,DUK,True
